,betrayal,victim_msgs,betrayer_msgs,victim_sentences,betrayer_sentences,victim_words,betrayer_words,victim_words_per_msg,betrayer_words_per_msg,victim_reqs,betrayer_reqs,victim_avg_polite,betrayer_avg_polite,victim_neg_perc,victim_neu_perc,victim_pos_perc,betrayer_neg_perc,betrayer_neu_perc,betrayer_pos_perc,victim_country,betrayer_country
256,True,2,27,294,130,5346,2289,2673.0,84.77777777777777,166,53,8.169464336753018,0.6512841224561217,0.5612244897959183,0.25510204081632654,0.1836734693877551,0.5307692307692308,0.33076923076923076,0.13846153846153847,1.0,0.8333333333333334
257,True,1,1,2,2,35,28,35.0,28.0,2,2,0.6950859771603011,0.7108580289437061,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0
258,True,1,5,41,21,885,478,885.0,95.6,16,8,5.981760041698369,0.5699047268664168,0.5853658536585366,0.2682926829268293,0.14634146341463414,0.8095238095238095,0.14285714285714285,0.047619047619047616,0.0,1.0
259,True,5,25,209,107,3172,1961,634.4,78.44,84,51,3.523361458361756,0.5629030272366272,0.5645933014354066,0.32057416267942584,0.11483253588516747,0.6542056074766355,0.17757009345794392,0.16822429906542055,1.0,0.3333333333333333
260,True,1,14,71,88,721,1548,721.0,110.57142857142857,34,55,6.7539207760911415,0.7553732285162965,0.4507042253521127,0.3380281690140845,0.2112676056338028,0.4659090909090909,0.22727272727272727,0.3068181818181818,0.0,0.6666666666666666
261,True,3,12,64,100,1028,1310,342.6666666666667,109.16666666666667,30,40,1.706853110920621,0.8124412620593943,0.578125,0.25,0.171875,0.44,0.25,0.31,0.5,0.16666666666666666
262,False,1,3,16,8,214,91,214.0,30.333333333333332,9,3,3.108003541102874,0.6748640337504397,0.5,0.3125,0.1875,0.5,0.375,0.125,0.3333333333333333,0.6666666666666666
263,False,1,8,20,21,270,376,270.0,47.0,13,14,5.122445790117797,0.5598659378431555,0.35,0.55,0.1,0.5238095238095238,0.38095238095238093,0.09523809523809523,0.0,0.8333333333333334
264,False,1,1,6,5,69,53,69.0,53.0,2,1,0.560841804422464,0.7928505857364471,0.5,0.3333333333333333,0.16666666666666666,0.0,0.8,0.2,0.0,0.8333333333333334
265,True,1,1,29,1,392,8,392.0,8.0,12,1,3.4811240492478284,0.19103496334573203,0.3793103448275862,0.3793103448275862,0.2413793103448276,1.0,0.0,0.0,0.5,0.3333333333333333
266,False,1,4,14,9,191,84,191.0,21.0,6,6,3.9376820832923993,0.4947447878096113,0.7857142857142857,0.21428571428571427,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,1.0
267,True,1,19,108,199,1767,3146,1767.0,165.57894736842104,52,75,12.14668921702757,0.639438041332113,0.5925925925925926,0.3055555555555556,0.10185185185185185,0.5527638190954773,0.2613065326633166,0.18592964824120603,0.5,0.16666666666666666
268,False,1,2,15,6,153,41,153.0,20.5,6,2,1.8445784583898932,0.637022735565913,0.4666666666666667,0.3333333333333333,0.2,0.5,0.5,0.0,0.16666666666666666,0.5
269,False,1,6,48,19,636,228,636.0,38.0,17,7,6.652345795110722,0.4717525000815086,0.4166666666666667,0.4375,0.14583333333333334,0.47368421052631576,0.10526315789473684,0.42105263157894735,0.3333333333333333,0.6666666666666666
270,False,9,68,317,359,3557,5332,395.22222222222223,78.41176470588235,154,155,5.033739053355026,0.6117458922723501,0.3186119873817035,0.5394321766561514,0.14195583596214512,0.4623955431754875,0.40668523676880225,0.1309192200557103,0.3333333333333333,0.5
271,True,1,3,5,5,44,27,44.0,9.0,2,1,0.7383708027557171,0.802442703765593,0.2,0.8,0.0,0.0,0.4,0.6,1.0,0.0
272,True,3,21,194,147,2602,1900,867.3333333333334,90.47619047619048,109,70,3.4470252374255104,0.6182772852181315,0.5567010309278351,0.29381443298969073,0.14948453608247422,0.5102040816326531,0.3129251700680272,0.17687074829931973,0.16666666666666666,0.3333333333333333
273,False,1,3,5,23,62,282,62.0,94.0,3,8,0.8521329020196851,0.6556793300758623,0.4,0.4,0.2,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.6666666666666666,1.0
274,False,0,3,0,18,0,278,0.0,92.66666666666667,0,12,0.0,0.7944432407947412,0.0,0.0,0.0,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.5,0.6666666666666666
275,False,2,38,146,206,1510,3312,755.0,87.15789473684211,33,94,11.838400864383031,0.5555333163651726,0.3972602739726027,0.5136986301369864,0.08904109589041095,0.46116504854368934,0.470873786407767,0.06796116504854369,0.16666666666666666,0.3333333333333333
276,True,3,31,241,318,2855,6034,951.6666666666666,194.6451612903226,115,139,7.408443635805775,0.8343578757470123,0.43568464730290457,0.3651452282157676,0.1991701244813278,0.5094339622641509,0.2578616352201258,0.23270440251572327,1.0,0.0
277,True,2,17,164,145,2681,1766,1340.5,103.88235294117646,89,75,6.067409218294588,0.6054400684456076,0.5609756097560976,0.2682926829268293,0.17073170731707318,0.45517241379310347,0.3448275862068966,0.2,1.0,0.6666666666666666
278,False,1,9,90,26,1081,291,1081.0,32.333333333333336,38,14,8.758349001746623,0.6276408573868969,0.35555555555555557,0.45555555555555555,0.18888888888888888,0.5384615384615384,0.4230769230769231,0.038461538461538464,0.3333333333333333,1.0
279,False,2,3,52,14,757,161,378.5,53.666666666666664,22,4,2.477250143018661,0.45643479088408734,0.4807692307692308,0.4230769230769231,0.09615384615384616,0.5,0.35714285714285715,0.14285714285714285,0.0,0.5
280,False,1,6,13,28,182,356,182.0,59.333333333333336,7,10,2.5083693511797693,0.6409320710430683,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.35714285714285715,0.39285714285714285,0.25,0.6666666666666666,1.0
281,False,1,15,163,70,2351,849,2351.0,56.6,76,24,13.517661354139197,0.820653223734456,0.5153374233128835,0.31901840490797545,0.1656441717791411,0.5428571428571428,0.34285714285714286,0.11428571428571428,0.16666666666666666,0.5
282,False,1,6,24,10,586,158,586.0,26.333333333333332,14,3,3.544343992590308,0.5200682405683766,0.5416666666666666,0.125,0.3333333333333333,0.6,0.2,0.2,0.0,1.0
283,True,2,2,3,11,20,130,10.0,65.0,2,5,0.4897456182846426,0.8201973113374721,0.0,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0,0.3333333333333333
284,False,2,6,118,57,1974,846,987.0,141.0,64,32,2.58720105257259,0.8659725800857827,0.4152542372881356,0.3220338983050847,0.2627118644067797,0.49122807017543857,0.3333333333333333,0.17543859649122806,0.16666666666666666,0.8333333333333334
285,True,1,9,21,35,409,396,409.0,44.0,16,12,5.755669975207813,0.7971290509339267,0.6190476190476191,0.2857142857142857,0.09523809523809523,0.34285714285714286,0.4857142857142857,0.17142857142857143,0.5,0.8333333333333334
286,False,1,11,40,38,366,436,366.0,39.63636363636363,23,17,7.0666891819499655,0.7232158431877251,0.3,0.5,0.2,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.0,0.6666666666666666
287,False,1,23,236,320,4567,4083,4567.0,177.52173913043478,131,136,19.469338673723914,0.5998597074669995,0.6610169491525424,0.2542372881355932,0.0847457627118644,0.565625,0.296875,0.1375,0.0,1.0
288,True,1,12,53,53,764,597,764.0,49.75,33,26,7.702047527073345,0.6599276956003249,0.5094339622641509,0.32075471698113206,0.16981132075471697,0.3584905660377358,0.32075471698113206,0.32075471698113206,0.5,1.0
289,False,2,7,61,42,765,355,382.5,50.714285714285715,28,12,4.557401812719835,0.6765191533447157,0.5245901639344263,0.3114754098360656,0.16393442622950818,0.2857142857142857,0.5,0.21428571428571427,0.6666666666666666,0.8333333333333334
290,True,1,0,39,0,427,0,427.0,0.0,19,0,3.1678177477149934,0.0,0.48717948717948717,0.20512820512820512,0.3076923076923077,0.0,0.0,0.0,0.0,0.3333333333333333
291,False,2,38,160,171,2130,2901,1065.0,76.34210526315789,73,84,9.155944952917597,0.5304254938425593,0.4875,0.39375,0.11875,0.5380116959064327,0.3684210526315789,0.0935672514619883,0.0,0.8333333333333334
292,False,2,5,15,22,229,190,114.5,38.0,4,6,1.9405255573047537,0.6741916108283503,0.6,0.3333333333333333,0.06666666666666667,0.36363636363636365,0.5,0.13636363636363635,0.3333333333333333,0.5
293,True,5,3,30,35,435,561,87.0,187.0,19,16,0.6224779820536368,0.5397741221184694,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.5428571428571428,0.3142857142857143,0.14285714285714285,1.0,0.5
294,True,1,13,44,97,619,1111,619.0,85.46153846153847,23,39,7.898768886769795,0.580588347488476,0.6136363636363636,0.29545454545454547,0.09090909090909091,0.3711340206185567,0.4948453608247423,0.13402061855670103,0.0,0.3333333333333333
295,False,1,0,4,0,87,0,87.0,0.0,2,0,0.230320153450485,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
296,True,2,11,62,46,644,501,322.0,45.54545454545455,20,25,2.8226030179666854,0.7456143221634414,0.4838709677419355,0.3225806451612903,0.1935483870967742,0.43478260869565216,0.2826086956521739,0.2826086956521739,0.5,0.6666666666666666
297,False,2,30,94,272,1613,4198,806.5,139.93333333333334,61,146,4.836212837429137,0.6769214152141841,0.6276595744680851,0.23404255319148937,0.13829787234042554,0.5477941176470589,0.2977941176470588,0.15441176470588236,0.6666666666666666,0.8333333333333334
298,True,1,6,4,17,37,159,37.0,26.5,2,15,1.3323067047044501,0.6649712434259779,0.25,0.5,0.25,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.6666666666666666,0.3333333333333333
299,True,1,5,24,32,338,515,338.0,103.0,15,19,2.49897072911545,0.9293271737577034,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.5625,0.1875,0.25,0.0,1.0
300,True,1,18,196,196,2725,2546,2725.0,141.44444444444446,75,99,22.523885083212978,0.7293153239408758,0.5102040816326531,0.3163265306122449,0.17346938775510204,0.5459183673469388,0.25510204081632654,0.1989795918367347,0.16666666666666666,0.3333333333333333
301,False,1,6,98,10,1409,103,1409.0,17.166666666666668,43,2,10.90505745601581,0.5758128570156887,0.5510204081632653,0.32653061224489793,0.12244897959183673,0.8,0.1,0.1,0.0,0.6666666666666666
302,True,1,2,12,5,254,76,254.0,38.0,8,3,1.6943562791900253,0.7613967629858686,0.8333333333333334,0.16666666666666666,0.0,0.2,0.2,0.6,0.5,0.16666666666666666
303,True,2,9,62,43,776,494,388.0,54.888888888888886,30,16,3.4086645041942973,0.7174877194805754,0.45161290322580644,0.43548387096774194,0.11290322580645161,0.5348837209302325,0.3488372093023256,0.11627906976744186,0.3333333333333333,0.6666666666666666
304,True,1,27,98,174,1353,1989,1353.0,73.66666666666667,53,83,17.10037862243253,0.7622995313624621,0.5102040816326531,0.30612244897959184,0.1836734693877551,0.367816091954023,0.3620689655172414,0.27011494252873564,0.8333333333333334,1.0
305,True,1,9,11,49,65,650,65.0,72.22222222222223,1,30,2.386791394293453,0.8576383664856274,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5102040816326531,0.30612244897959184,0.1836734693877551,0.16666666666666666,0.3333333333333333
306,False,2,3,6,10,40,201,20.0,67.0,2,0,0.6641911093104516,0.48859253896574134,0.5,0.3333333333333333,0.16666666666666666,0.8,0.2,0.0,0.6666666666666666,0.8333333333333334
307,True,1,6,7,35,104,363,104.0,60.5,4,15,1.7829637646133192,0.6241372034359847,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.5428571428571428,0.17142857142857143,0.3333333333333333,0.5
308,True,1,18,147,205,2176,2428,2176.0,134.88888888888889,52,100,7.727815908341415,0.6098417309467562,0.5306122448979592,0.32653061224489793,0.14285714285714285,0.44390243902439025,0.3121951219512195,0.24390243902439024,1.0,0.6666666666666666
309,False,1,0,4,0,38,0,38.0,0.0,1,0,0.9859639046535531,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.6666666666666666
310,False,1,2,10,5,200,103,200.0,51.5,5,3,1.718727599712472,0.6432232581950545,0.4,0.4,0.2,0.6,0.4,0.0,0.3333333333333333,0.6666666666666666
311,True,1,22,97,160,1193,2340,1193.0,106.36363636363636,61,91,9.512880481376657,0.7568254074585437,0.4536082474226804,0.25773195876288657,0.28865979381443296,0.50625,0.325,0.16875,0.16666666666666666,0.5
312,False,1,8,74,31,834,330,834.0,41.25,38,17,8.300708197903218,0.6594471082301566,0.4864864864864865,0.3783783783783784,0.13513513513513514,0.4838709677419355,0.45161290322580644,0.06451612903225806,0.0,1.0
313,False,3,9,68,98,1628,1690,542.6666666666666,187.77777777777777,33,56,1.9665247500502403,0.940893487224393,0.6029411764705882,0.17647058823529413,0.22058823529411764,0.47959183673469385,0.22448979591836735,0.29591836734693877,0.16666666666666666,0.8333333333333334
314,True,0,1,0,2,0,13,0.0,13.0,0,1,0.0,0.799267011601959,0.0,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.0
315,False,1,1,5,3,56,36,56.0,36.0,3,2,0.674705466400307,0.511467985014203,0.8,0.2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,1.0
316,False,1,8,4,23,43,224,43.0,28.0,3,12,1.227096598604684,0.49106840599045815,0.5,0.5,0.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,0.16666666666666666,0.5
317,True,1,0,2,0,18,0,18.0,0.0,1,0,0.2927176666606,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
318,False,1,1,5,2,46,12,46.0,12.0,3,2,0.9118694389541271,0.38771082938829304,0.6,0.2,0.2,0.5,0.5,0.0,0.16666666666666666,0.5
319,True,2,9,26,40,366,501,183.0,55.666666666666664,13,21,2.9091804859334616,0.6802393620096706,0.6153846153846154,0.11538461538461539,0.2692307692307692,0.45,0.4,0.15,1.0,0.8333333333333334
320,False,2,9,39,58,526,1016,263.0,112.88888888888889,16,33,2.5610951163221274,0.714598797661758,0.6410256410256411,0.20512820512820512,0.15384615384615385,0.6206896551724138,0.3103448275862069,0.06896551724137931,0.5,0.8333333333333334
321,True,1,5,72,25,916,310,916.0,62.0,40,8,5.917266644739238,0.6745826223484223,0.5138888888888888,0.3611111111111111,0.125,0.4,0.24,0.36,1.0,0.6666666666666666
322,True,1,17,19,85,238,1112,238.0,65.41176470588235,12,51,6.437683236137305,0.7354297213435455,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.5058823529411764,0.2823529411764706,0.21176470588235294,0.6666666666666666,0.0
323,False,0,3,0,9,0,74,0.0,24.666666666666668,0,2,0.0,0.4080966964873347,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666
324,True,2,32,65,189,1128,2791,564.0,87.21875,42,83,5.098694803814604,0.6219115223453487,0.6615384615384615,0.2153846153846154,0.12307692307692308,0.47619047619047616,0.3439153439153439,0.17989417989417988,0.8333333333333334,0.0
325,False,4,13,85,59,1194,842,298.5,64.76923076923077,48,35,3.3801392806853863,0.6037939299457924,0.5058823529411764,0.38823529411764707,0.10588235294117647,0.4067796610169492,0.3898305084745763,0.2033898305084746,0.16666666666666666,0.3333333333333333
326,False,1,12,60,32,717,616,717.0,51.333333333333336,32,23,9.82745125209757,0.5562763149073016,0.6,0.2833333333333333,0.11666666666666667,0.625,0.34375,0.03125,0.6666666666666666,0.8333333333333334
327,True,1,4,11,8,191,263,191.0,65.75,4,6,2.41290111811194,0.7260783649584721,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.75,0.25,0.0,1.0,0.6666666666666666
328,False,3,4,9,4,105,70,35.0,17.5,3,1,0.641093661250529,0.5262781407316495,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.75,0.0,0.25,0.0,0.8333333333333334
329,True,2,11,37,84,438,1204,219.0,109.45454545454545,15,34,1.9327808021883246,0.8143037433150814,0.40540540540540543,0.5135135135135135,0.08108108108108109,0.47619047619047616,0.3333333333333333,0.19047619047619047,1.0,0.8333333333333334
330,True,1,9,63,18,972,174,972.0,19.333333333333332,35,7,9.544851850856695,0.6045544696294738,0.42857142857142855,0.3492063492063492,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.16666666666666666
331,True,1,5,7,15,29,175,29.0,35.0,2,5,1.759489926431486,0.670756894134819,0.2857142857142857,0.7142857142857143,0.0,0.5333333333333333,0.2,0.26666666666666666,0.3333333333333333,0.8333333333333334
332,False,1,7,23,30,241,342,241.0,48.857142857142854,7,8,3.646742232417674,0.6365729919720551,0.5652173913043478,0.2608695652173913,0.17391304347826086,0.4,0.4666666666666667,0.13333333333333333,0.0,1.0
333,True,1,9,10,62,97,798,97.0,88.66666666666667,2,30,2.4012615975911906,0.7120465466619592,0.5,0.3,0.2,0.45161290322580644,0.3548387096774194,0.1935483870967742,0.5,0.3333333333333333
334,False,1,14,57,61,1090,899,1090.0,64.21428571428571,35,24,11.323542606952447,0.5892025545815295,0.5614035087719298,0.24561403508771928,0.19298245614035087,0.6721311475409836,0.21311475409836064,0.11475409836065574,0.16666666666666666,0.3333333333333333
335,False,1,4,9,17,89,160,89.0,40.0,4,5,2.0230025464500674,0.6351107219601912,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.16666666666666666,0.5
336,False,1,1,12,8,220,118,220.0,118.0,7,4,0.5736176649704641,0.8450787025274981,0.5833333333333334,0.25,0.16666666666666666,0.875,0.125,0.0,0.16666666666666666,0.5
337,False,1,25,67,134,869,1305,869.0,52.2,36,66,13.326191054653107,0.6843030763319569,0.4925373134328358,0.31343283582089554,0.19402985074626866,0.3208955223880597,0.5447761194029851,0.13432835820895522,0.6666666666666666,1.0
338,True,1,7,66,15,553,153,553.0,21.857142857142858,31,6,8.30884136182714,0.41541447951697885,0.30303030303030304,0.5,0.19696969696969696,0.5333333333333333,0.26666666666666666,0.2,1.0,0.6666666666666666
339,False,2,5,12,15,144,104,72.0,20.8,7,4,1.4127257128491055,0.6567884696045942,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.4,0.4,0.2,0.0,0.16666666666666666
340,False,2,4,34,6,385,47,192.5,11.75,20,4,2.1324871906966596,0.4759122504928723,0.38235294117647056,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.6666666666666666
341,False,2,17,69,59,1517,893,758.5,52.529411764705884,28,38,4.412978518144784,0.7482408714838624,0.5797101449275363,0.2318840579710145,0.18840579710144928,0.5084745762711864,0.3050847457627119,0.1864406779661017,0.0,0.8333333333333334
342,True,1,11,119,49,1426,828,1426.0,75.27272727272727,68,21,12.260059340686265,0.6520176102401929,0.4117647058823529,0.3949579831932773,0.19327731092436976,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.5
343,True,4,24,124,163,1546,2247,386.5,93.625,61,64,4.861297787042629,0.6945368073792008,0.49193548387096775,0.3064516129032258,0.20161290322580644,0.5460122699386503,0.36809815950920244,0.08588957055214724,0.3333333333333333,0.5
344,False,1,18,68,111,760,1314,760.0,73.0,33,66,9.828675332640925,0.6720359682587986,0.38235294117647056,0.5147058823529411,0.10294117647058823,0.3783783783783784,0.40540540540540543,0.21621621621621623,0.0,0.6666666666666666
345,True,2,15,65,66,804,1193,402.0,79.53333333333333,27,36,2.7786943640072104,0.5578459887588759,0.46153846153846156,0.3384615384615385,0.2,0.48484848484848486,0.3787878787878788,0.13636363636363635,0.0,0.3333333333333333
346,False,1,12,119,104,1445,1446,1445.0,120.5,38,58,15.76449974712913,0.656534176610242,0.453781512605042,0.36134453781512604,0.18487394957983194,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.3333333333333333,1.0
347,False,2,34,602,286,9360,4073,4680.0,119.79411764705883,292,135,18.784303639390448,0.721792061515615,0.5564784053156147,0.23920265780730898,0.20431893687707642,0.541958041958042,0.3181818181818182,0.13986013986013987,0.16666666666666666,0.8333333333333334
348,True,3,46,386,307,5573,4239,1857.6666666666667,92.15217391304348,218,155,7.758507507734886,0.7307988209523049,0.5310880829015544,0.26424870466321243,0.20466321243523317,0.36807817589576547,0.40390879478827363,0.2280130293159609,0.5,0.16666666666666666
349,False,2,5,33,17,424,175,212.0,35.0,19,9,1.8834789546812087,0.5235819112213873,0.6060606060606061,0.36363636363636365,0.030303030303030304,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.5,0.8333333333333334
350,False,2,6,15,41,250,537,125.0,89.5,10,19,2.615190070271284,0.7928655658670162,0.4,0.26666666666666666,0.3333333333333333,0.5121951219512195,0.1951219512195122,0.2926829268292683,0.5,0.6666666666666666
351,False,1,6,18,22,273,359,273.0,59.833333333333336,13,17,3.5258839609645642,0.859209972587701,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5,0.36363636363636365,0.13636363636363635,0.6666666666666666,0.8333333333333334
352,True,2,6,104,47,1007,490,503.5,81.66666666666667,57,21,6.135340139965159,0.7902129749782313,0.36538461538461536,0.4230769230769231,0.21153846153846154,0.3404255319148936,0.40425531914893614,0.2553191489361702,1.0,0.0
353,True,6,125,407,618,5920,7587,986.6666666666666,60.696,180,275,9.541590485908545,0.5560355036249167,0.4914004914004914,0.3464373464373464,0.16216216216216217,0.43851132686084143,0.3802588996763754,0.18122977346278318,0.6666666666666666,0.0
354,False,2,21,125,138,1920,1755,960.0,83.57142857142857,49,50,6.421014185082814,0.6882630314760008,0.448,0.344,0.208,0.41304347826086957,0.41304347826086957,0.17391304347826086,0.0,0.5
355,False,1,16,85,90,1257,846,1257.0,52.875,47,46,15.239967104488413,0.8294862590096672,0.5764705882352941,0.3058823529411765,0.11764705882352941,0.34444444444444444,0.4222222222222222,0.23333333333333334,0.0,0.6666666666666666
356,False,3,32,173,452,2428,7131,809.3333333333334,222.84375,50,173,4.463739763909146,0.730303885729457,0.49710982658959535,0.2947976878612717,0.20809248554913296,0.5575221238938053,0.27876106194690264,0.16371681415929204,0.3333333333333333,0.5
357,True,1,10,12,27,115,241,115.0,24.1,2,16,2.814004761401809,0.5824787243748193,0.6666666666666666,0.25,0.08333333333333333,0.4444444444444444,0.37037037037037035,0.18518518518518517,1.0,0.8333333333333334
358,False,1,2,40,6,633,45,633.0,22.5,27,2,7.100206094700335,0.6189221569174296,0.525,0.25,0.225,0.0,0.5,0.5,0.5,0.8333333333333334
359,True,1,6,60,14,774,176,774.0,29.333333333333332,18,4,5.844606483241313,0.583633156552242,0.48333333333333334,0.36666666666666664,0.15,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.5
360,False,3,17,61,58,626,860,208.66666666666666,50.588235294117645,20,34,2.5553760189913817,0.6648147531866295,0.39344262295081966,0.4918032786885246,0.11475409836065574,0.6206896551724138,0.27586206896551724,0.10344827586206896,0.16666666666666666,0.5
361,True,2,3,6,11,95,146,47.5,48.666666666666664,5,5,0.631990195368587,0.508003565059704,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.5
362,True,2,2,11,4,113,19,56.5,9.5,2,1,1.2246264368559996,0.21717729621410353,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,1.0,0.0,0.3333333333333333,0.5
363,True,1,3,6,19,72,273,72.0,91.0,3,14,0.48449209840678,0.733362461118487,0.0,0.5,0.5,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.8333333333333334,0.3333333333333333
364,True,1,8,37,53,460,586,460.0,73.25,21,21,5.655627882000801,0.5095331467012727,0.5405405405405406,0.3783783783783784,0.08108108108108109,0.4528301886792453,0.3018867924528302,0.24528301886792453,0.16666666666666666,0.6666666666666666
365,True,1,8,33,25,377,273,377.0,34.125,18,9,5.54828029240389,0.546368668541924,0.42424242424242425,0.45454545454545453,0.12121212121212122,0.56,0.16,0.28,0.5,0.8333333333333334
366,False,1,9,64,46,760,561,760.0,62.333333333333336,30,24,4.969552126242,0.6871440726883552,0.453125,0.359375,0.1875,0.45652173913043476,0.45652173913043476,0.08695652173913043,0.3333333333333333,0.5
367,False,1,5,29,10,375,113,375.0,22.6,13,7,3.7066889701443904,0.512786848648905,0.5517241379310345,0.2413793103448276,0.20689655172413793,0.4,0.6,0.0,0.0,0.8333333333333334
368,False,2,21,169,129,2448,1813,1224.0,86.33333333333333,80,74,10.659373636482634,0.7651588208381329,0.42011834319526625,0.33136094674556216,0.2485207100591716,0.5116279069767442,0.2868217054263566,0.20155038759689922,0.16666666666666666,0.3333333333333333
369,False,2,10,105,99,1328,1749,664.0,174.9,52,44,3.912077707543729,0.7307282185489076,0.5333333333333333,0.34285714285714286,0.12380952380952381,0.6161616161616161,0.2222222222222222,0.16161616161616163,0.3333333333333333,0.5
370,False,1,7,14,29,140,446,140.0,63.714285714285715,10,17,4.30932339335651,0.7991654915529892,0.5714285714285714,0.42857142857142855,0.0,0.4827586206896552,0.4482758620689655,0.06896551724137931,0.8333333333333334,1.0
371,True,1,8,19,28,369,232,369.0,29.0,12,14,5.358042301710833,0.6586684978237355,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.35714285714285715,0.5357142857142857,0.10714285714285714,0.8333333333333334,0.5
372,False,1,16,100,67,1837,1001,1837.0,62.5625,56,34,10.040659588461503,0.5966431725946915,0.53,0.25,0.22,0.5373134328358209,0.34328358208955223,0.11940298507462686,0.0,0.8333333333333334
373,False,2,3,9,10,141,160,70.5,53.333333333333336,7,4,0.8039581066943836,0.45084255874319235,0.8888888888888888,0.1111111111111111,0.0,0.6,0.3,0.1,0.16666666666666666,0.3333333333333333
374,True,1,8,6,70,75,1394,75.0,174.25,4,36,1.9391647051022032,0.789702384025928,0.6666666666666666,0.0,0.3333333333333333,0.5428571428571428,0.21428571428571427,0.24285714285714285,0.8333333333333334,0.5
375,True,2,10,40,30,653,624,326.5,62.4,22,24,3.4943343846795503,0.799829564142845,0.55,0.375,0.075,0.5333333333333333,0.26666666666666666,0.2,0.5,0.16666666666666666
376,False,1,2,21,6,324,49,324.0,24.5,8,1,3.1175335305559186,0.8136868578079861,0.5238095238095238,0.42857142857142855,0.047619047619047616,0.0,0.5,0.5,0.0,0.3333333333333333
377,False,0,2,0,12,0,161,0.0,80.5,0,4,0.0,0.7297039317809135,0.0,0.0,0.0,0.4166666666666667,0.5,0.08333333333333333,0.16666666666666666,0.5
378,False,3,8,53,49,714,553,238.0,69.125,25,16,2.1867399707218227,0.7285726676482054,0.5660377358490566,0.2641509433962264,0.16981132075471697,0.4897959183673469,0.30612244897959184,0.20408163265306123,0.16666666666666666,1.0
379,False,1,2,13,5,275,78,275.0,39.0,7,2,1.6705583650977591,0.6007514777380045,0.6923076923076923,0.3076923076923077,0.0,0.2,0.4,0.4,0.16666666666666666,0.8333333333333334
380,True,3,9,66,76,1155,842,385.0,93.55555555555556,23,28,1.6999782249018365,0.5927214621754897,0.5454545454545454,0.2878787878787879,0.16666666666666666,0.4605263157894737,0.3684210526315789,0.17105263157894737,0.8333333333333334,0.0
381,True,2,12,49,110,698,2233,349.0,186.08333333333334,26,51,2.0375183894558004,0.8344524525078104,0.46938775510204084,0.40816326530612246,0.12244897959183673,0.6272727272727273,0.2636363636363636,0.10909090909090909,0.3333333333333333,0.5
382,False,0,4,0,13,0,104,0.0,26.0,0,3,0.0,0.403719886405401,0.0,0.0,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.6666666666666666,1.0
383,True,1,9,32,28,439,290,439.0,32.22222222222222,14,11,4.097729642131888,0.7931529739463228,0.46875,0.28125,0.25,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.8333333333333334,0.5
384,False,1,5,21,30,243,380,243.0,76.0,10,15,3.4201004040155296,0.6915210406080854,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.4666666666666667,0.2,0.8333333333333334,1.0
